,Tweet URL,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date posted,Content type,Likes,Replies,Retweets,Reasoning,Likes (z-scores),Replies (z-scores),Retweets (z-scores),Tweet is Text,Tweet is Image,Tweet is Video,Tweet is URL,Tweet is Reply,Tweet is QuoteTweet,Account is Identified,Account is Anonymous,Account is Media,Content is Rational,Content is Emotional,Content is Transactional,Tweet (processed),Token count
0,https://twitter.com/Lovelife2331/status/1494172791133782017,@Lovelife2331,Pink Martini,Anyone but Leni/Manny,Anonymous,10/21,102.0,31.0,"Manila City, National Capital",Wala alam si leni sa foreign policy. Di nya nga alam presidente ang author ng foreign policy,"Text, Reply",17/02/22 12:52,Rational,0.0,0.0,0.0,https://www.rappler.com/nation/elections/robredo-lacson-emerge-foreign-policy-ready-cnn-philippines-presidential-debate-2022/,-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,"['wala', 'alam', 'leni', 'foreign', 'policy', 'alam', 'presidente', 'author', 'foreign', 'policy']",10
1,https://twitter.com/ItsJamMagno/status/1602713632160505856,@itsjammagno,Jam Magno,"Ibahin niyo ako, palaban to.
Queen of Facts. Empress of Satire. 
Prophetess of the Night.
Kakampangets' greatest Nightmare. 
#Uniteam #WinningTeam",Identified ,08/15,0.0,76069.0,Butuan City,"Jusko si Leni walang ambag sa Maritime Industry. 6 years as VP pero never siyang may ginawa para sa industriya. Kung may tama man si Leni, sure akong sa utak yung tama niya.",Text,14/12/22 01:14,"Rational, Emotional",612.0,51.0,94.0,"Stranded seafarers sa 481 Mariners Safe Dormitory sa Malate, Manila Cityhttps://www.facebook.com/283945495056459/photos/a.3005129149604733/3005126676271647/",8.200419923019382,7.070203011345439,3.4518185619638007,1,0,0,0,0,0,1,0,0,1,1,0,"['leni', 'walang', 'ambag', 'maritime', 'industry', 'years', 'vp', 'pero', 'never', 'siyang', 'ginawa', 'industriya', 'tama', 'man', 'leni', 'sure', 'akong', 'utak', 'tama', 'niya']",20
2,https://twitter.com/ninabeIlatrix1/status/1591489910338621441,@ninabeilatrix1,ninabeIlatrix,"The only verdict is vengeance; a vendetta, held as a votive not in vain for the value and veracity of such shall one day vindicate the vigilant and the virtuous",Anonymous ,02/12,1358.0,2824.0,"Quarante, France","@setsu0196 @indaysara Inggit lang mga yun, walang ambag kasi si Leni sa mga Moro 😝 chaka pa","Text, Reply",13/11/22 01:55,"Rational, Emotional ",2.0,3.0,0.0,https://www.philstar.com/nation/2018/10/26/1863390/youth-groups-receive-cash-peace-building-programs-mindanao,-0.15629134178641685,0.2144221357802601,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,1,0,"['inggit', 'walang', 'ambag', 'leni', 'moro', 'chaka']",6
3,https://twitter.com/Michael550265/status/1588775122135310336,@michael550265,Michael,This is the way,Anonymous ,05/21,101.0,253.0,,"@BosyoJ Wala na kasing ibang topic na alam si Leni  Walang alam sa Phil law, economics, local governance.  Sayang ang hype description kay Leni na may ambag daw si sa drug war, pandemic response.  Wala naman subject sa Harvard na best in photo ops","Text, Reply",05/11/22 14:08,Rational ,1.0,0.0,0.0,"Leni's educational background.

https://ph.rappler.com/elections/2022/candidates/maria-leonor-robredo",-0.16999086845003292,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,"['wala', 'kasing', 'ibang', 'topic', 'alam', 'leni', 'walang', 'alam', 'phil', 'law', 'economics', 'local', 'governance', 'sayang', 'hype', 'description', 'leni', 'ambag', 'drug', 'war', 'pandemic', 'response', 'wala', 'subject', 'harvard', 'best', 'photo', 'ops']",28
4,https://twitter.com/ulbertalanodle/status/1603686810663587840,@ulbertalanodle,Demiurge,libertarian–conservative | wokeism = fascism | anti-kakampinks,Anonymous ,11/22,252.0,137.0,Mount Megiddo,"@VancouverEye Parang Vovo, matagal ng walang galaw ang Unilever. Ngayon lang sila magi-invest ng ganyan kalaki kasi nakikita nila potential sa Administrasyong Marcos. Nung panahon ni PNoy wala lang kasi tatak Palpak ang mga Dilaw. How about Leni magkano ambag niya sa ekonomiya? Tae tae lang.","Text, Reply",16/12/22 17:41,"Rational, Emotional ",1.0,0.0,0.0,"""VP turns over abaca livelihood package to Lanao farmers""

https://www.pna.gov.ph/articles/1027761",-0.16999086845003292,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,1,0,"['vovo', 'matagal', 'walang', 'galaw', 'unilever', 'ngayon', 'ganyan', 'kalaki', 'nakikita', 'nila', 'potential', 'administrasyong', 'marcos', 'panahon', 'pnoy', 'wala', 'tatak', 'palpak', 'dilaw', 'leni', 'magkano', 'ambag', 'niya', 'ekonomiya', 'tae', 'tae']",26
5,https://twitter.com/Edelwei8/status/1601096887913906180,@edelwei8,Edelweiß,,Anonymous ,10/17,686.0,383.0,,@BosyoJ Engot Buhay nalang yan ngayon Kasi Flops Ang NGA ni lutang. Walang Supporta sa mga Oligarchs.  Sinong Susupporta sa Isang Kagaya ni leni Na Puro Paninira sa Sariling Bansa ang Ambag nya. Sa pinag gagawa nya ngayon sa pagkakalat nya sa US akala naka 10 Points sya mga Pinoys.,"Text, Image, Reply",09/12/22 14:10,"Rational, Emotional ",0.0,0.0,0.0,https://newsinfo.inquirer.net/1605274/leni-robredos-vp-tenure-small-funds-big-objectives,-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,1,0,0,1,0,0,1,0,1,1,0,"['engot', 'buhay', 'nalang', 'ngayon', 'flops', 'lutang', 'walang', 'supporta', 'oligarchs', 'sinong', 'susupporta', 'isang', 'kagaya', 'leni', 'puro', 'paninira', 'sariling', 'bansa', 'ambag', 'pinag', 'gagawa', 'ngayon', 'pagkakalat', 'us', 'akala', 'naka', 'points', 'pinoys']",28
6,https://twitter.com/jkpunongnarra/status/1593094573009825792,@jkpunongnarra,JK PunongNarra,The best is yet to come!❤️💚,Anonymous ,06/22,223.0,83.0,National Capital Region,"Ayan na. Nasimulan na!😊❤️💚 Aminin niyo nalang mga kakampwets, na sa kabila ng inflation na rereklamo niyo WALANG AMBAG SI LENI SA SOLUSYON. WALANG NAGAWA AT MAGAWA SI LENI dahil ang utak niya ay UTAK niyo rin. Saan? Meron ba? WALAAAA!😂😂😂","Text, Image",17/11/22 12:11,"Rational, Emotional ",6.0,0.0,0.0,"Leni has done things to combat inflation.

https://cpl.hks.harvard.edu/news/lessons-philippines-leni-robredo",-0.10149323513195259,-0.2140641689425635,-0.19371707245216838,1,1,0,0,0,0,0,1,0,1,1,0,"['ayan', 'nasimulan', 'aminin', 'niyo', 'nalang', 'kakampwets', 'inflation', 'rereklamo', 'niyo', 'walang', 'ambag', 'leni', 'solusyon', 'walang', 'nagawa', 'magawa', 'leni', 'utak', 'niya', 'utak', 'niyo', 'saan', 'meron', 'walaaaa']",24
7,https://twitter.com/loveOfCountry7/status/1581961120742404096,@loveofcountry7,loveOfCountry,Friendly to Legit,Anonymous ,04/20,82.0,55.0,,"@aikonriche @AlfredoGenom BWAHAHA HAHAHA HAHAHAHA HAHAHA sa parallel universe nyo na gobyerno. Never Heard naman sa realidad.  Kumbaga WALANG EPEK kasi PEKE naman, Wala ngang ambag Leni mo! Trust and Approval Rating Bagsak. Natural Filipino Citizen ang may K na magbigay ng award hindi yung iilan lang.","Text, Reply",17/10/22 18:51,"Rational, Emotional ",0.0,1.0,0.0,"Leni has made a lot of contributions to our country.

http://www.cnnphilippines.com/news/2022/6/19/Leni-Robredo-vice-president-accomplishments.html",-0.18369039511364899,-0.0712354007016223,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,1,0,"['bwahaha', 'hahaha', 'hahahaha', 'hahaha', 'parallel', 'universe', 'gobyerno', 'never', 'heard', 'realidad', 'kumbaga', 'walang', 'epek', 'peke', 'wala', 'ngang', 'ambag', 'leni', 'trust', 'approval', 'rating', 'bagsak', 'natural', 'filipino', 'citizen', 'k', 'magbigay', 'award', 'hindi', 'iilan']",30
8,https://twitter.com/sagar_r0/status/1581147313535582208,@sagar_r0,ツ,,Anonymous ,06/12,360.0,598.0,,Huwag ibase ang respeto sa credentials ng tao! kahit sandamakmak pa ang Award na natanggap mo kung sinungaling ka at sinisiraan mo ang sariling bansa dahil sa pagkatalo mo sa election.  Tandaan mo leni Mananatili kang Talunan na Walang ambag sa lipunan.,Text,15/10/22 12:57,Rational ,0.0,0.0,0.0,"Leni has made a lot of contributions to our country.

http://www.cnnphilippines.com/news/2022/6/19/Leni-Robredo-vice-president-accomplishments.html",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,0,0,0,1,0,1,0,0,"['huwag', 'ibase', 'respeto', 'credentials', 'tao', 'kahit', 'sandamakmak', 'award', 'natanggap', 'sinungaling', 'sinisiraan', 'sariling', 'bansa', 'pagkatalo', 'election', 'tandaan', 'leni', 'mananatili', 'kang', 'talunan', 'walang', 'ambag', 'lipunan']",24
9,https://twitter.com/User_0617/status/1521419716069556224,@user_0617,Riczer1231,,Anonymous ,02/20,125.0,2.0,,@iamkulasparov @stivfrancisco @instantmaki Si Leni ang nasa posisyon habang may pandemya  bakit di nya nagawan ng paraan kung hindi sapat ang natatanggap ng frontliners,"Text, Reply",03/05/22 17:21,Rational ,0.0,6.0,0.0,"It is not the duty of Robredo to provide the Health Emergency Allowance to medical personnel. 

https://doh.gov.ph/faqs/covid-19-health-emergency-allowance",-0.18369039511364899,0.6429084405030836,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,"['leni', 'nasa', 'posisyon', 'habang', 'pandemya', 'nagawan', 'paraan', 'hindi', 'sapat', 'natatanggap', 'frontliners']",11
10,https://twitter.com/ItsJamMagno/status/1268187255476154369,@itsjammagno,Jam Magno,"Ibahin niyo ako, palaban to.
Queen of Facts. Empress of Satire. 
Prophetess of the Night.
Kakampangets' greatest Nightmare. 
#Uniteam #WinningTeam",Identified ,08/15,0.0,76065.0,Butuan City,"@BBuddy2020 @fanboyathome @janinegutierrez We can survive covid kasi magaling ang gobyerno ngayon, ano pa kaya kung si leni ang pangulo, baka palpak pa nga, yolanda nga di nagawan ng paraan. Ooops","Text, Reply",03/06/20 22:26,Rational ,1.0,2.0,1.0,"""The HUDCC listed five key accomplishments including cutting red tape, providing socialized and low-cost housing and construction of around 17,000 homes for victims of Typhoon Yolanda.""

https://www.philstar.com/headlines/2016/12/05/1650564/hudcc-bares-accomplishments-under-robredo",-0.16999086845003292,0.0715933675393189,-0.15493477846901976,1,0,0,0,1,0,1,0,0,1,0,0,"['survive', 'covid', 'magaling', 'gobyerno', 'ngayon', 'leni', 'pangulo', 'baka', 'palpak', 'yolanda', 'nagawan', 'paraan', 'ooops']",13
11,https://twitter.com/angeli1007/status/1588856012798562305,@angeli1007,Angeli 🇵🇭🇬🇧🇺🇸,,Anonymous ,06/14,580.0,572.0,"Kensington, London, England","@Auhofstrasse1 @jclem3 matagal na pala ang problema sabi mo, bakit hindi tumulong si Leni nuong  VP sya ng 6 years?","Text, Reply",05/11/22 19:29,Emotional ,0.0,0.0,0.0,"Robredo has voiced concerns for seafarers and established a program to create seafarers.

https://news.abs-cbn.com/news/12/16/21/robredo-govt-should-help-seafarers-become-deck-officers",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,0,1,0,"['matagal', 'pala', 'problema', 'sabi', 'hindi', 'tumulong', 'leni', 'nuong', 'vp', 'years']",10
12,https://twitter.com/BabyleneJessa/status/1246198828102864897,@babylenejessa,Babylene jessa Gapusan,BAWAL TOXIC DITO 🤣,Identified ,04/20,103.0,2.0,,@vicegandako Meme? Sa totoo lang walang ambag si leni sa bansa batin puro bash lang nagagawa nyan sa presindenti natin! Sa pres. Digs dapat ang pasasalamatan natin ng todo dito 😕,"Text, Reply",04/04/20 06:12,Rational ,1.0,0.0,0.0,https://newsinfo.inquirer.net/1605274/leni-robredos-vp-tenure-small-funds-big-objectives,-0.16999086845003292,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,1,0,0,1,0,0,"['meme', 'totoo', 'walang', 'ambag', 'leni', 'bansa', 'batin', 'puro', 'bash', 'nagagawa', 'nyan', 'presindenti', 'natin', 'pres', 'digs', 'dapat', 'pasasalamatan', 'natin', 'todo']",19
13,https://twitter.com/sb19lov/status/1245715523607781376,@sb19lov,PPOP-SB19 ❤️,PPOP GROUP. 💕,Anonymous ,12/18,286.0,403.0,Republic of the Philippines,@vicegandako Hahahah maka tawa manko oy..!! Ano ambag ni Leni sis??? Sige lang man siya mama pero walang gawa.,"Text, Reply",02/04/20 22:11,Emotional ,2.0,0.0,0.0,https://newsinfo.inquirer.net/1605274/leni-robredos-vp-tenure-small-funds-big-objectives,-0.15629134178641685,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,0,1,0,"['hahahah', 'maka', 'tawa', 'manko', 'oy', 'ambag', 'leni', 'sis', 'sige', 'man', 'siya', 'mama', 'pero', 'walang', 'gawa']",15
14,https://twitter.com/Dandie29058796/status/1245677694563409920,@dandie29058796,Dandie,Bisaya warrior,Anonymous ,04/20,0.0,0.0,,@vicegandako Anong nagawa ni FAKE VP? HAHAHAHAHAHAHAHABAHAHA WALANG AMBAG TPOS ANO YUN VP LENI? NAGHAHANAP KA SA GOBYERNO DBA? SAAN KA PALA NAG TTRABAHONG TANGA KA?,"Text, Reply",02/04/20 19:41,"Rational, Emotional ",0.0,0.0,0.0,https://newsinfo.inquirer.net/1605274/leni-robredos-vp-tenure-small-funds-big-objectives,-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,1,0,"['anong', 'nagawa', 'fake', 'vp', 'hahahahahahahahabahaha', 'walang', 'ambag', 'tpos', 'vp', 'leni', 'naghahanap', 'gobyerno', 'dba', 'saan', 'pala', 'nag', 'ttrabahong', 'tanga']",21
15,https://twitter.com/iamsellainel21/status/1244826918240710656,@iamsellainel21,a n t a L,"Ang ngiti mo'y parang isang tala
na matagal na ang kinang ngunit ngayon lang nakita",Anonymous ,09/19,57.0,20.0,Republic of the Philippines,@rryyyaaaannnn Wala namang kwenta si Leni. Ano bang ambag nyan puro contradictions lang ginagawa nya tas walang kwentang comments about sa situation,"Text, Reply",31/03/20 11:20,"Rational, Emotional ",0.0,0.0,0.0,https://newsinfo.inquirer.net/1605274/leni-robredos-vp-tenure-small-funds-big-objectives,-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,1,0,"['wala', 'namang', 'kwenta', 'leni', 'bang', 'ambag', 'nyan', 'puro', 'contradictions', 'ginagawa', 'tas', 'walang', 'kwentang', 'comments', 'situation']",15
16,https://twitter.com/mylesjuann/status/1244109107130281984,@mylesjuann,myles,cigarettes after shrek,Anonymous ,11/18,113.0,123.0,straight liko,@kylecnde tangina puro ka reklamo wala ka namang naiambag sa lipunan. mga dilawan salot sa lipunan isama mo na rin si leni lugaw walang ambag. si pres matanda na pero ginawa niya lahat para sa atin pero ikaw? ano ba ambag mo? magreklamo? #dilawan#crabmentality,"Text, Reply",29/03/20 11:48,Emotional ,2.0,0.0,0.0,https://newsinfo.inquirer.net/1605274/leni-robredos-vp-tenure-small-funds-big-objectives,-0.15629134178641685,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,0,1,0,"['tangina', 'puro', 'reklamo', 'wala', 'namang', 'naiambag', 'lipunan', 'dilawan', 'salot', 'lipunan', 'isama', 'leni', 'lugaw', 'walang', 'ambag', 'pres', 'matanda', 'pero', 'ginawa', 'niya', 'lahat', 'atin', 'pero', 'ambag', 'magreklamo']",27
17,https://twitter.com/DejMillena/status/1128221312592248832,@dejmillena,Adi Jem,"PINOY 🇵🇭 Insta : @dejchuyyy // YTChannel : ChoyLoy Vlog
FB page : Dej Millena/Choyloy Vlog&Vines",Identified ,06/11,248.0,137.0,Cagayan de Oro City,Dinaya nyo din kami noong 2016. Dapat si Marcos naging VP hindi si lugaw Leni na walang ambag 😒🙄,"Text, URL",14/05/19 16:51,Emotional ,0.0,0.0,0.0,https://newsinfo.inquirer.net/1605274/leni-robredos-vp-tenure-small-funds-big-objectives,-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,1,0,0,1,0,0,0,1,0,"['dinaya', 'dapat', 'marcos', 'naging', 'vp', 'hindi', 'lugaw', 'leni', 'walang', 'ambag']",10
18,https://twitter.com/4theBoysIlocano/status/1245572568423124993,@4theboysilocano,For the Boys,Kilusan ng Pagkakaisa,Anonymous ,02/20,257.0,130.0,,@cnnphilippines @AC_Nicholls Yan nga yung sinasabi namin dina nakakatulong si Leni nangugulo na para ipamukha sa gobyerno na di marunong kaya dapat unahin yan na kasuhan,"Text, Reply",02/04/20 12:43,Rational ,5.0,31.0,0.0,"""In 2020, the first year of the pandemic, the OVP put together a total of P505.3 million in assistance for COVID-19 response and another P35.06 million for disaster relief operations, including those for the eruption of Taal Volcano in January that year and the series of typhoons from October to November.""

https://newsinfo.inquirer.net/1535046/fwd-how-the-ovp-responded-during-pandemics-2nd-year",-0.11519276179556866,4.213627646526613,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,"['sinasabi', 'namin', 'dina', 'nakakatulong', 'leni', 'nangugulo', 'ipamukha', 'gobyerno', 'marunong', 'dapat', 'unahin', 'kasuhan']",12
19,https://twitter.com/lailodelomo/status/1196085624563884032,@lailodelomo,Lailo DeLomo,,Anonymous ,11/10,48.0,12.0,Republic of the Philippines,@ianrobles_ Una si Leni ay under qualify boba. Second yung backer niya ay mga magnanakaw kupetero at druglord protektor then 3rd silay kakutsaba ng mga NPA...yan ang dahilan ayaw ng 89.99% mamamayan kay Robredo,"Text, Reply",17/11/19 23:20,Rational ,1.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.16999086845003292,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,"['leni', 'qualify', 'boba', 'second', 'backer', 'niya', 'magnanakaw', 'kupetero', 'druglord', 'protektor', 'silay', 'kakutsaba', 'npa', 'dahilan', 'ayaw', 'mamamayan', 'robredo']",17
20,https://twitter.com/Alakdan1102Eric/status/1191003364772982787,@alakdan1102eric,pinoyako,"IT Support Analyst,CyberSecurity Network Analyst,Cybersecurity Analyst
Information Security Analyst, Network Administrator, Network Technician.",Identified ,08/12,3039.0,1935.0,"California, USA, Vancouver Can","@yolyong PAREHO sila ng UGALI ni LENI ROBREDO, LEAH NAVARRO , KIKO PANGILINAN at BUONG LIBERAL PARTY. KAYA ANY ELECTION DON'T  VOTE TO PEOPLE ASSOCIATED WITH THIS GROUP! MGA TUNAY na MAGNANAKAW ng BAYANG PILIPINAS!!!! BISTADO NA KAYO!","Text, Reply",03/11/19 22:45,Rational ,4.0,0.0,1.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.1288922884591847,-0.2140641689425635,-0.15493477846901976,1,0,0,0,1,0,1,0,0,1,0,0,"['pareho', 'ugali', 'leni', 'robredo', 'leah', 'navarro', 'kiko', 'pangilinan', 'buong', 'liberal', 'party', 'election', 'vote', 'people', 'associated', 'group', 'tunay', 'magnanakaw', 'bayang', 'pilipinas', 'bistado']",21
21,https://twitter.com/DonnaBondad/status/1183926695822147585,@donnabondad,DDS Donna,"Solid Duterte Supporter
Duterte-Marcos",Identified ,08/18,93.0,31.0,National Capital Region,BELAT MO LENI KONTI NLANG ANG NALOLOKO NYO. MAS KAPANI PANIWALA NA KAYO ANG MAGNANAKAW AT ANG AMO NYONG AQUINO.,"Text, URL",15/10/19 10:04,"Rational, Emotional ",0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,1,0,0,1,0,0,1,1,0,"['belat', 'leni', 'konti', 'nlang', 'naloloko', 'mas', 'kapani', 'paniwala', 'magnanakaw', 'amo', 'nyong', 'aquino']",12
22,https://twitter.com/lig_se/status/1181434412849930240,@lig_se,Oefdabolyung Ninja,"Think before you Tweet, book lover, documentary lover, musician at heart. Love country and Filipinos.",Anonymous ,07/19,467.0,267.0,,@Isa_Umali @lenirobredo @dzbb bantayan nyo nga ang magnanakaw na si Leni,"Text, Reply",08/10/19 13:01,Emotional ,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,0,1,0,"['bantayan', 'magnanakaw', 'leni']",3
23,https://twitter.com/KamaoNiJuan/status/1340425014143676416,@kamaonijuan,Pilipinas Sentinel,Kamao Ni Juan supports ❤️BBM-SARA💚. Thank you very much po sa mga nag-follow at nag-follow back sa akin.,Anonymous ,04/20,1263.0,1149.0,Republic of the Philippines,"@nelreis_ @Wingedguy1 @Aczent1 @bingboomsheboom @Tuckoo2 @bhevzkyren @DontMePlease3 @be_liberals @MeOw_MaLdits24 @Jayksbond @Mangagamot_17 Well, ang mga maka-Leni, mag -iipon yan ng edited pics, mga nagawa ni Leni na walang kakwenta kwenta👉tapos PABABANGUHIN NG MEDIA, at mga alagad ni Leni, gagawan nila ito ng istorya sabay mumurahin ang pangulo, SINO ANG BITTER?","Text, Reply",20/12/20 06:33,"Rational, Emotional ",1.0,1.0,1.0,https://mb.com.ph/2022/06/25/countdown-to-june-30-robredo-shares-many-firsts-of-her-vp-stint/,-0.16999086845003292,-0.0712354007016223,-0.15493477846901976,1,0,0,0,1,0,0,1,0,1,1,0,"['well', 'edited', 'pics', 'nagawa', 'leni', 'walang', 'kakwenta', 'kwentatapos', 'pababanguhin', 'media', 'alagad', 'leni', 'gagawan', 'nila', 'istorya', 'sabay', 'mumurahin', 'pangulo', 'sino', 'bitter']",20
24,https://twitter.com/getrichpinoy/status/1471680308248735745,@getrichpinoy,Get Rich Pinoy!,Philippine Stock Market  - Economics - Tech StartUp Advisor - Free Spirit,Media,10/09,216.0,1497.0,"Dubai, United Arab Emirates",Si Madam Leni puro Publicity nanaman pero mahina ang network para makatulong ang kunti 😂 Tapos MAG RE-REKLAMO nanaman sa Media? #Values ✌🤦🤣 Original Pink is MARCOS 💗✌ #Kakampink is #Dilawan lol  nasaan ang pangulo lol madam Leni alam na namin gawain mo 🤣,"Text, Image",17/12/21 11:15,Emotional ,1.0,1.0,0.0,"The purpose of photos is for proper documentation and not propaganda. 

https://newsinfo.inquirer.net/1363141/too-much-photo-ops-robredo-says-they-only-want-donors-to-know-where-funds-went",-0.16999086845003292,-0.0712354007016223,-0.19371707245216838,1,1,0,0,0,0,0,0,1,0,1,0,"['madam', 'leni', 'puro', 'publicity', 'nanaman', 'pero', 'mahina', 'network', 'makatulong', 'kunti', 'tapos', 'nanaman', 'media', 'original', 'pink', 'marcos', 'lol', 'nasaan', 'pangulo', 'lol', 'madam', 'leni', 'alam', 'namin', 'gawain']",25
25,https://twitter.com/GabineteEdwin/status/1471628537484378120,@gabineteedwin,Edwin Gabinete,Simple,Identified ,06/21,130.0,112.0,"Lipa City, Batangas",@RussBagsic @ivy_vheng @raissawriter HA? Kami pa ang kahihiyaan? Palamura ka rin naman. Si nanay Leni nyo siya ang sumira sa mga Pilipino sa INTERNATIONAL Coomunity. Nasaan ang utak mo? Huwag mong baliktarin ang nanay nyo ang maninira. Si Atty. Gadon palamura at yung minumura karapatdapat na murahin.🤣🤣🤣,"Text, Reply",17/12/21 07:49,Emotional ,0.0,0.0,0.0,https://www.philstar.com/headlines/2020/09/12/2041781/ovp-launches-bayanihanapbuhay-help-ofws-find-jobs,-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,1,0,0,0,1,0,"['kahihiyaan', 'palamura', 'nanay', 'leni', 'siya', 'sumira', 'pilipino', 'international', 'coomunity', 'nasaan', 'utak', 'huwag', 'baliktarin', 'nanay', 'maninira', 'atty', 'gadon', 'palamura', 'minumura', 'karapatdapat', 'murahin']",22
26,https://twitter.com/AnllateaS/status/1470439517752815621,@anllateas,Imani Aminah,,Anonymous ,08/18,190.0,162.0,Perla del Mar de Oriente,"@manilabulletin Matino at mahusay are both lies. Si Leni Robredo ay Walang alam (idiot/bobo/ mangmang),traidor sa bayan,   limos ang ibinibigay sa mga Pilipino (isang dakot na bigas at patis for a lugaw,sasa for shelter), gustong magbarilan ang Pilipino (see image), nasaan ng husay at katinuan!","Text, Image, Reply",14/12/21 01:04,Rational ,2.0,1.0,0.0,https://www.rappler.com/newsbreak/fact-check/robredo-asks-staff-use-cheap-materials-angat-buhay-village/,-0.15629134178641685,-0.0712354007016223,-0.19371707245216838,1,1,0,0,1,0,0,1,0,1,0,0,"['matino', 'mahusay', 'lies', 'leni', 'robredo', 'walang', 'alam', 'traidor', 'bayan', 'limos', 'ibinibigay', 'pilipino', 'dakot', 'bigas', 'patis', 'lugaw', 'sasa', 'gustong', 'magbarilan', 'pilipino', 'nasaan', 'husay', 'katinuan']",23
27,https://twitter.com/folkmite30/status/1343532072002965504,@folkmite30,-----,,Anonymous ,09/20,70.0,29.0,,"Ang tahimik ni Leni, magpapakita lang pag feel niya kaya niyang masiraan ang Pangulo!  #NasaanAngBisePresidente  #NasaanSiLeni #OustLeni #LENIdoro2022",Text,28/12/20 20:19,Rational ,1.0,0.0,0.0,https://mb.com.ph/2022/06/25/countdown-to-june-30-robredo-shares-many-firsts-of-her-vp-stint/,-0.16999086845003292,-0.2140641689425635,-0.19371707245216838,1,0,0,0,0,0,0,1,0,1,0,0,"['tahimik', 'leni', 'magpapakita', 'pag', 'feel', 'niya', 'niyang', 'masiraan', 'pangulo']",9
28,https://twitter.com/reyjuico/status/1469612552099610624,@reyjuico,Reynaldo Juico 🇵🇭 👊✌️,Industrial automation for the oil & gas industry | Filipino taxpayer | I am for the Rule of Law | Partner for Change l A realist,Identified ,11/12,276.0,2099.0,"Mandaluyong City, Philippines","@amigoManila Complete opposite talaga dahil incomparable ang mga achievements ng Pangulo kesa kay Vp. The trust ratings had shown it. E si Vp Leni, hanggang 25% lang yata trust rating nya. Her youtube channel cannot even draw a thousand views. Nasaan ang 11M na bomoto sa kanya nuong 2016?","Text, Reply",11/12/21 18:18,Rational,5.0,1.0,2.0,"Leni Robredo's videos do get a nontrivial amount of traction:

https://www.youtube.com/@LenirobredoPH",-0.11519276179556866,-0.0712354007016223,-0.11615248448587115,1,0,0,0,1,0,1,0,0,1,0,0,"['complete', 'opposite', 'talaga', 'incomparable', 'achievements', 'pangulo', 'kesa', 'vp', 'trust', 'ratings', 'shown', 'e', 'vp', 'leni', 'yata', 'trust', 'rating', 'youtube', 'channel', 'cannot', 'even', 'draw', 'thousand', 'views', 'nasaan', 'bomoto', 'kanya', 'nuong']",28
